Title,Author,Subject,Publication Date,reserved,borrow,week borrowed
lost time,marcel proust,fiction,2/2/2,not reserved,not borrowed,0
ulysses,james joyce,fiction,3/3/3,not reserved,not borrowed,0
quixote,miguel,science,4/4/4,not reserved,not borrowed,0
Hundred years,Garcia,FICTION,5/5/5,not reserved,not borrowed,0
Gatsby,Scott,Science,6/6/6,not reserved,not borrowed,0
Moby,Herman,science,7/7/7,not reserved,not borrowed,0
War,Leo,Non fiction,8/8/8,not reserved,not borrowed,0
Hamlet,Shakespare,fiction,8/8/8,not reserved,not borrowed,0
Odyssey,Homer,fiction,9/9/9,not reserved,not borrowed,0
bovary,gustave,science,9/9/9,not reserved,not borrowed,0
Divine,Dante,science,1/1/1,not reserved,not borrowed,0
Lolita,Vladimir,Nonfiction,2/2/2,not reserved,not borrowed,0
Brother,Fyoder,FICTION,6/6/6,not reserved,not borrowed,0
Crime,Fyodor,Science,2/2/2,not reserved,not borrowed,0
Heights,Emily,Fiction,5/5/5,not reserved,not borrowed,0
